transcript_id,CM_D18_R2,CM_D3_R2,CM_D0_R2,CM_D18_R1,CM_D3_R1,CM_D0_R1
ENST00000771955,0,0,0,0,0,0
ENST00000771956,0,0,0,0,0,0
ENST00000771957,0,0,0,0,0,0
ENST00000771958,0,0,0,0,0,0
ENST00000771961,0,0,0,0,0,0
ENST00000771936,0,0,0,0,0,0
ENST00000771938,0,0,0,0,0,0
ENST00000771939,0,0,0,0,0,0
ENST00000771940,0,0,0,0,0,0
ENST00000771920,0,0,0,0,0,0
ENST00000771919,0,0,0,0,0,0
ENST00000771965,0,0,0,0,0,0
ENST00000771966,0,0,0,0,0,0
ENST00000773151,0,3,0,0,0,0
ENST00000773152,0,0,0,0,0,0
ENST00000772847,0,19,0,0,0,0
ENST00000772838,0,0,0,0,0,0
ENST00000772839,0,0,0,0,0,0
ENST00000772840,0,0,0,0,0,0
ENST00000773747,0,0,0,0,0,0
ENST00000771967,0,0,0,0,0,0
ENST00000771968,0,0,0,0,0,0
ENST00000772841,0,0,0,0,0,0
ENST00000702105,0,0,0,0,0,0
ENST00000772842,0,0,0,0,0,0
ENST00000772845,0,0,0,0,0,0
ENST00000772843,0,0,0,0,0,0
ENST00000657056,0,14,0,4,0,0
ENST00000772846,0,0,0,0,0,0
ENST00000772844,0,0,0,0,0,0
ENST00000771973,0,0,0,0,0,0
ENST00000771974,0,0,0,0,0,0
ENST00000771972,0,0,0,0,0,0
ENST00000771975,0,0,0,0,0,0
ENST00000771964,0,0,0,0,0,0
ENST00000771977,0,0,0,0,0,0
ENST00000771976,0,0,0,0,0,0
ENST00000771978,0,0,0,0,0,0
ENST00000773208,0,0,0,0,0,0
ENST00000314957,0,0,0,0,0,0
ENST00000503152,0,0,0,1,0,1
ENST00000772214,0,0,0,0,0,0
ENST00000771941,0,0,0,0,0,0
ENST00000772213,0,0,0,0,0,0
ENST00000772212,0,0,0,0,0,0
ENST00000772215,0,0,0,0,0,0
ENST00000499871,0,0,0,0,0,0
ENST00000771942,0,5,0,0,0,0
ENST00000701336,0,0,0,0,0,0
ENST00000509036,0,0,0,0,0,0
ENST00000662658,0,0,0,0,0,0
ENST00000666188,0,0,0,0,0,0
ENST00000716693,0,0,0,0,0,0
ENST00000668110,0,0,0,0,0,0
ENST00000506791,0,0,0,0,0,0
ENST00000772430,0,0,0,1,3,0
ENST00000772431,0,0,0,0,0,0
ENST00000772437,0,0,0,0,0,0
ENST00000716694,0,0,0,0,0,0
ENST00000772432,0,0,0,0,0,0
ENST00000772433,0,1,0,0,0,0
ENST00000772440,0,0,0,0,0,0
ENST00000772439,0,0,0,0,0,0
ENST00000772441,0,0,0,0,0,0
ENST00000772438,0,0,0,0,0,0
ENST00000772434,0,0,0,0,0,0
ENST00000772435,0,0,0,0,0,0
ENST00000702244,0,8,15,7,7,0
ENST00000772992,0,1,0,6,0,0
ENST00000314890,0,26,0,0,0,0
ENST00000772702,0,0,0,0,0,0
ENST00000772707,0,0,0,0,0,0
ENST00000451894,0,0,0,20,3,0
ENST00000505541,0,0,0,0,0,0
ENST00000692581,0,0,0,0,0,0
ENST00000772704,0,24,0,0,0,0
ENST00000701506,0,0,0,0,0,0
ENST00000772708,0,0,0,0,0,0
ENST00000657793,0,0,0,0,0,0
ENST00000772705,0,0,0,0,0,0
ENST00000772706,0,0,0,0,0,0
ENST00000772703,0,0,0,0,0,0
ENST00000772709,0,0,0,0,0,0
ENST00000772697,0,0,0,0,0,0
ENST00000772698,0,0,0,0,0,0
ENST00000772710,0,0,0,0,0,0
ENST00000399543,0,0,0,0,0,0
ENST00000515108,0,0,0,0,0,0
ENST00000669102,0,0,0,0,0,0
ENST00000772700,0,0,0,0,0,0
ENST00000772701,0,0,0,0,0,0
ENST00000508795,0,0,0,0,0,0
ENST00000514169,0,0,0,0,0,0
ENST00000515326,0,0,1,4,2,46
ENST00000874855,0,0,0,0,0,0
ENST00000682664,0,0,56,107,23,151
ENST00000874856,0,0,0,0,0,0
ENST00000504359,0,0,3,0,0,6
ENST00000874857,0,0,0,0,0,0
ENST00000962180,0,0,0,0,0,0
ENST00000509156,0,0,0,0,0,0
ENST00000508259,0,0,0,0,0,0
ENST00000507218,0,0,0,0,0,0
ENST00000306938,0,69,0,0,6,0
ENST00000874860,0,0,0,0,0,0
ENST00000962179,0,13,4,0,0,0
ENST00000874859,0,0,197,0,0,188
ENST00000505606,0,0,152,0,0,187
ENST00000962181,0,0,0,0,0,0
ENST00000933526,0,0,0,0,0,0
ENST00000962182,0,0,0,0,0,0
ENST00000509341,0,0,0,0,0,35
ENST00000509931,0,0,0,0,0,0
ENST00000511736,0,0,2,0,0,0
ENST00000933527,0,0,0,0,0,0
ENST00000361970,693,0,586,0,0,0
ENST00000927604,1,0,0,0,0,0
ENST00000514985,1794,1139,85,3079,1603,233
ENST00000512980,572,179,44,459,350,119
ENST00000511224,1,0,0,0,1,0
ENST00000509276,1,0,0,0,0,0
ENST00000514403,6,4,1,19,5,4
ENST00000505309,2,3,2,2,3,2
ENST00000506078,1,0,3,1,0,0
ENST00000508937,12,7,1,8,1,9
ENST00000508612,2,0,0,0,0,0
ENST00000659142,27,17,0,33,26,0
ENST00000689869,2,2,0,0,0,0
ENST00000772848,9,13,0,3,4,0
ENST00000607715,5,5,6,2,0,0
ENST00000773207,13,7,2,0,0,2
ENST00000654466,51,145,14,35,31,27
ENST00000665537,3,0,0,1,0,1
ENST00000686257,31,181,23,19,43,11
ENST00000663251,5,38,0,6,16,0
ENST00000772443,4,16,2,0,3,0
ENST00000772436,4,3,0,1,0,0
ENST00000772442,1,13,4,0,9,0
ENST00000616064,30,9,16,26,6,0
ENST00000772696,7,24,0,5,1,0
ENST00000689235,7,15,0,4,2,2
ENST00000772699,7,4,1,0,1,0
ENST00000658237,29,23,2,17,6,5
ENST00000659040,31,0,0,12,0,0
ENST00000508913,26,0,6,0,0,0
MSTRG.34364.1,11,2,0,20,1,5
ENST00000607250,19,34,2,14,15,16
ENST00000503599,26,24,15,14,21,15
ENST00000933525,399,413,34,106,84,341
MSTRG.34366.3,66,30,12,15,17,33
MSTRG.34366.4,21,0,0,5,9,3
ENST00000499046,44,6,4,16,5,2
ENST00000507393,8,1,0,9,0,2
MSTRG.34367.1,78,45,19,39,46,35
ENST00000773343,13,4,7,2,6,10
ENST00000510026,23,126,62,116,25,0
ENST00000874854,40,108,0,5,51,11
ENST00000874858,407,125,361,352,34,247
ENST00000509634,448,94,658,238,865,228
ENST00000510037,48,63,58,47,42,38
ENST00000614905,6,3,4,1,1,4
ENST00000502623,2,3,1,0,0,1
ENST00000507231,7,15,5,35,6,9
ENST00000767026,3,0,2,0,0,3
ENST00000565748,0,0,0,0,0,0
ENST00000569313,0,0,0,0,0,0
ENST00000511774,0,7,4,11,13,7
ENST00000715988,1132,3585,6559,539,1471,153
ENST00000433297,2138,1287,648,2112,6463,3223
MSTRG.34375.3,4269,4675,750,2065,2971,781
ENST00000508319,30,48,7,10,32,6
ENST00000514610,20,36,10,3,24,22
ENST00000507004,68,171,63,36,199,77
ENST00000507293,2,1,1,1,1,4
ENST00000500337,0,3,0,0,0,0
ENST00000890978,0,0,0,0,0,0
ENST00000890980,0,0,0,0,0,0
ENST00000890981,0,0,0,0,0,0
ENST00000890976,0,7,0,0,0,0
ENST00000890990,0,1,0,0,0,0
ENST00000916718,0,0,0,0,0,0
ENST00000890984,0,0,0,0,0,0
ENST00000890977,0,0,0,0,0,0
ENST00000961964,0,1,0,0,0,1
ENST00000890986,0,25,0,0,0,0
ENST00000890987,0,0,0,0,0,0
ENST00000890989,0,0,0,0,0,0
ENST00000961962,0,0,0,0,0,0
ENST00000961963,0,0,0,0,0,0
ENST00000961965,0,0,0,0,0,0
ENST00000890982,0,0,0,0,0,0
ENST00000961967,0,0,0,0,0,0
ENST00000890979,0,0,0,0,0,0
ENST00000961966,0,0,0,0,0,0
ENST00000916719,0,0,0,0,0,0
ENST00000512085,0,0,0,0,0,0
ENST00000961968,0,0,0,0,0,0
ENST00000916722,0,0,0,0,0,0
ENST00000961969,0,0,0,0,0,0
ENST00000961971,0,0,0,0,0,0
ENST00000890991,0,0,0,0,0,0
ENST00000890993,0,0,0,0,0,0
ENST00000890992,0,0,0,0,0,0
ENST00000916721,0,0,0,0,0,0
ENST00000961970,0,0,0,0,0,0
ENST00000511525,0,0,0,3,0,0
ENST00000510130,0,0,0,0,3,0
ENST00000506860,0,0,15,0,0,0
ENST00000821932,0,0,0,0,0,0
ENST00000821929,0,0,0,0,0,0
ENST00000717670,0,0,6,0,5,0
ENST00000821931,0,0,0,0,0,0
ENST00000821933,0,0,0,0,0,0
ENST00000717669,0,0,0,0,0,0
MSTRG.34379.9,0,0,2,0,2,0
ENST00000821930,0,0,0,0,0,0
ENST00000505645,0,0,0,0,0,0
ENST00000306862,0,0,11,0,0,171
ENST00000506213,0,6,0,0,0,19
MSTRG.34380.5,0,0,0,0,0,30
ENST00000513637,0,0,0,0,0,0
ENST00000509489,0,0,0,0,6,0
ENST00000512498,0,0,13,1,11,1
ENST00000504277,0,0,0,0,0,0
ENST00000514816,0,0,0,0,0,0
ENST00000929306,0,0,0,0,0,0
ENST00000869934,0,0,0,0,0,0
ENST00000514514,0,0,0,0,0,0
ENST00000504639,0,0,0,0,0,0
ENST00000869936,0,0,0,0,0,0
ENST00000511321,0,1,0,0,2,0
ENST00000504075,0,0,0,0,0,0
ENST00000397080,131,0,40,26,99,111
ENST00000961972,150,70,186,246,204,68
ENST00000890975,2,0,1,1,3,314
ENST00000890988,8,13,0,6,9,19
ENST00000890983,31,12,0,34,22,4
ENST00000890994,163,19,35,141,27,15
MSTRG.34377.22,42,350,7,17,520,10
ENST00000890985,2,14,2,1,17,0
ENST00000916720,1,0,1,0,5,1
MSTRG.34378.1,20,4,7,18,14,4
ENST00000692330,52,28,19,28,27,26
ENST00000664081,26,35,46,32,12,76
ENST00000717668,9,5,4,0,0,3
ENST00000717671,15,20,4,5,6,9
ENST00000504469,3,3,0,0,0,0
ENST00000717672,928,817,898,1337,1101,1397
ENST00000850658,5,20,4,6,2,3
ENST00000951952,101,164,240,76,77,94
MSTRG.34380.3,49,0,6,0,0,0
ENST00000503655,1,0,14,0,0,0
ENST00000514462,7,0,67,34,0,0
ENST00000728992,21,4,4,9,7,8
ENST00000717673,5,7,0,11,0,3
MSTRG.34382.1,3,2,1,20,0,0
MSTRG.34383.1,17,0,2,2,0,0
ENST00000306846,3966,1446,2263,3612,3778,2945
MSTRG.34384.1,40,404,654,702,687,312
MSTRG.34384.3,7,1288,1203,28,29,743
ENST00000869933,163,0,0,0,0,23
ENST00000436644,65,91,85,155,206,138
ENST00000338972,51,94,3,59,59,2
ENST00000869935,38,0,0,0,0,13
ENST00000508537,1,3,2,2,1,1
ENST00000515338,2,2,0,0,6,0
ENST00000793905,0,0,0,0,0,3
ENST00000793907,0,0,0,0,0,1
ENST00000793906,0,0,0,0,0,0
MSTRG.34385.5,0,11,0,0,0,0
ENST00000656020,0,0,0,0,0,0
ENST00000515466,0,0,0,0,0,0
ENST00000503484,0,0,0,7,0,0
ENST00000500258,0,0,0,0,0,0
ENST00000506247,0,0,0,1,0,0
ENST00000505678,0,0,0,0,0,0
ENST00000964739,0,0,0,0,0,0
ENST00000512422,0,0,0,0,0,0
ENST00000921858,0,0,0,0,0,0
ENST00000652986,0,0,0,0,0,0
ENST00000964741,0,0,0,0,12,3
ENST00000653251,0,0,0,0,0,0
ENST00000964740,0,0,0,0,435,0
ENST00000964742,0,0,0,0,4,0
ENST00000654405,0,0,0,0,0,0
ENST00000964743,0,0,0,0,0,0
ENST00000964737,0,0,0,0,0,0
ENST00000964745,0,0,0,0,0,0
ENST00000964744,0,0,0,0,0,0
ENST00000657973,0,0,0,22,0,0
ENST00000871261,0,0,0,0,0,0
ENST00000964746,0,0,0,0,0,0
ENST00000512996,0,0,0,0,0,0
ENST00000658729,0,0,0,0,0,1
ENST00000871262,0,0,0,0,0,0
ENST00000964747,0,0,0,0,0,0
ENST00000871263,0,0,0,0,0,0
ENST00000671668,0,3,0,2,17,0
ENST00000964748,0,0,0,0,0,0
ENST00000964750,0,0,0,0,0,0
ENST00000964749,0,5,0,0,0,0
ENST00000871264,0,2,0,0,0,0
ENST00000662525,0,0,0,0,0,0
ENST00000669601,0,0,0,0,0,0
ENST00000656666,0,20,343,0,0,0
ENST00000503059,0,0,0,0,0,0
ENST00000513560,734,268,338,586,230,446
ENST00000606697,41,10,7,78,12,26
ENST00000623353,20,9,8,13,5,21
ENST00000508874,7,0,0,4,0,0
ENST00000668986,12,0,5,21,6,2
ENST00000871260,19,0,6,17,365,73
ENST00000964738,1,0,4,1,0,0
ENST00000264663,744,711,394,1917,43,0
ENST00000670904,1,0,0,1,0,32
ENST00000660752,80,31,7,25,0,2
ENST00000344920,688,824,358,1337,0,0
ENST00000657172,17,22,71,0,66,11
ENST00000654931,1,0,0,0,0,0
ENST00000660676,1243,33,28,1,8,486
ENST00000515208,5,6,0,2,2,0
ENST00000503651,2,2,3,9,0,0
ENST00000506893,1,1,1,1,3,1
ENST00000513390,8,11,1,14,2,2
ENST00000481681,5,8,3,6,3,2
ENST00000912799,0,0,0,0,0,0
ENST00000513107,0,2,0,0,0,0
ENST00000502457,0,0,0,0,0,0
ENST00000264664,147,33,0,88,11,11
MSTRG.34396.1,2,2,1,19,4,0
ENST00000807629,0,0,34,0,1,0
ENST00000807635,0,0,0,0,0,0
ENST00000807636,0,0,0,0,0,0
ENST00000671607,0,0,0,0,0,0
ENST00000715752,0,10,0,0,0,7
ENST00000807630,0,0,0,0,0,0
ENST00000807631,0,0,0,0,7,0
ENST00000807643,0,0,0,0,0,0
ENST00000715753,0,0,0,0,0,0
ENST00000807632,0,0,0,0,0,0
ENST00000807633,0,0,0,0,0,0
ENST00000807634,0,0,0,0,0,0
ENST00000505706,0,0,0,0,0,0
ENST00000510758,0,0,0,0,0,0
ENST00000850656,0,0,0,0,0,0
ENST00000581587,0,0,0,0,0,0
ENST00000807637,0,0,0,0,0,0
ENST00000503452,0,0,1,0,0,0
ENST00000659161,0,0,0,0,0,0
ENST00000514597,0,0,0,0,0,0
ENST00000508945,0,0,0,0,0,0
ENST00000511712,0,0,1,0,0,0
ENST00000807639,0,0,0,0,0,0
ENST00000807640,0,0,0,0,0,0
ENST00000807641,0,0,0,0,0,0
ENST00000807642,0,0,0,8,0,0
ENST00000872079,0,0,0,0,0,0
ENST00000515647,0,10,1,0,0,2
ENST00000656315,84,31,31,78,44,47
ENST00000505302,25,0,0,30,0,0
ENST00000807638,1,0,0,0,0,0
ENST00000508123,16,24,4,4,10,0
ENST00000503179,6,4,0,0,0,5
ENST00000505401,3,12,0,0,3,8
ENST00000505637,2,0,0,0,0,9
ENST00000807644,3,21,4,9,10,16
ENST00000507110,794,753,1737,746,983,1457
ENST00000508129,1,15,11,2,3,14
ENST00000230914,1371,695,1158,1094,794,1213
ENST00000607056,452,118,207,367,157,271
ENST00000303230,0,61,0,0,0,55
ENST00000673735,0,46,131,6,44,50
ENST00000947598,0,0,0,0,0,0
ENST00000637305,0,0,0,0,0,0
ENST00000512159,0,0,5,0,0,0
ENST00000505789,0,2,0,0,0,0
ENST00000637256,0,3,0,0,0,0
ENST00000638054,0,0,0,0,0,10
MSTRG.34398.1,14,0,0,0,0,0
ENST00000634658,4,23,5,4,0,4
ENST00000872546,0,339,0,0,0,0
ENST00000948161,0,0,82,0,0,0
ENST00000508934,0,0,0,0,24,27
ENST00000506190,0,3,0,0,0,0
ENST00000757723,0,0,0,0,0,0
ENST00000757724,0,0,0,0,0,0
MSTRG.34401.1,341,4842,1995,527,1065,620
ENST00000303221,1445,2175,1258,1953,4721,2607
ENST00000505896,72,28,148,19,49,63
ENST00000514111,15,17,4,0,10,2
ENST00000757722,5,18,0,0,16,5
MSTRG.34403.1,35,341,36,31,202,70
ENST00000455837,2,3,2,1,2,4
ENST00000607844,4,4,3,0,2,0
ENST00000510349,0,0,0,0,0,0
ENST00000717677,0,0,0,0,0,0
ENST00000747146,0,0,0,0,0,0
ENST00000747145,0,0,0,0,0,0
ENST00000717678,0,0,0,0,0,0
ENST00000747139,0,0,0,0,0,0
ENST00000747140,0,17,0,8,0,0
ENST00000747141,0,0,0,0,0,0
ENST00000747143,0,0,0,0,0,0
ENST00000747151,0,0,0,0,0,0
ENST00000747147,0,0,0,0,0,0
ENST00000506534,0,0,0,0,0,0
ENST00000747148,0,0,0,0,0,0
ENST00000747150,0,0,0,0,0,0
ENST00000513880,0,0,0,0,0,0
ENST00000747149,0,0,0,0,0,0
ENST00000717676,28,14,0,6,0,0
ENST00000747144,8,0,0,0,0,0
ENST00000747142,19,0,0,0,0,0
ENST00000508923,7,0,0,0,0,0
ENST00000503790,0,0,0,0,0,0
ENST00000511363,0,0,0,0,0,0
ENST00000507812,0,0,0,0,0,0
ENST00000503888,0,0,0,0,0,0
ENST00000510303,0,6,2,2,8,5
ENST00000502524,0,0,0,1,0,0
ENST00000515175,0,0,0,0,0,0
ENST00000510040,0,0,0,0,3,0
MSTRG.34404.12,0,0,0,0,401,0
ENST00000503665,0,0,0,0,0,0
ENST00000514067,0,0,0,0,0,0
ENST00000503193,0,2,0,0,0,0
ENST00000515166,0,0,0,0,0,0
ENST00000505554,0,2,453,199,0,389
ENST00000777008,0,12,0,1,0,3
ENST00000505697,103,0,0,444,47,0
ENST00000777237,9,5,6,40,13,3
ENST00000898727,6,7,0,0,0,1
ENST00000281631,1095,1477,544,414,378,443
ENST00000691656,121,61,36,155,49,53
ENST00000513414,17,41,14,6,2,14
ENST00000503707,1,5,0,1,3,0
ENST00000513738,2,4,3,2,3,3
ENST00000503046,1,1,1,1,0,1
ENST00000505180,1,3,3,1,3,2
ENST00000503561,300,77,0,51,68,73
ENST00000820577,0,0,0,8,0,0
ENST00000558403,0,0,0,3,0,0
ENST00000511384,0,0,0,0,0,0
ENST00000730931,0,0,0,0,0,0
ENST00000511281,0,0,0,10,0,0
ENST00000505723,0,0,0,0,0,0
ENST00000666280,0,0,0,0,0,0
ENST00000509423,0,0,0,0,0,0
ENST00000731032,0,0,0,0,0,0
ENST00000731033,0,0,0,0,0,0
ENST00000730932,0,0,0,0,0,0
ENST00000601500,265,15,0,323,2,10
ENST00000559112,20,0,0,23,0,0
ENST00000967706,51,0,0,18,0,0
ENST00000230658,827,87,12,1015,6,0
ENST00000505475,18,0,0,22,0,0
ENST00000513330,2,0,0,0,0,0
ENST00000361377,0,0,0,241,0,0
ENST00000396954,0,0,295,0,65,305
ENST00000855414,0,0,0,0,0,0
ENST00000855415,0,0,0,0,0,0
ENST00000855417,0,0,0,0,0,0
ENST00000855420,0,0,0,0,0,0
ENST00000855421,0,0,0,0,0,91
ENST00000929999,0,0,0,0,0,0
ENST00000855413,0,0,0,0,0,0
ENST00000855419,0,0,0,0,0,0
ENST00000855423,0,0,0,0,0,0
ENST00000510818,0,0,0,0,0,0
ENST00000855422,0,0,0,0,0,0
ENST00000855425,0,0,0,0,0,0
ENST00000855426,0,0,0,0,0,0
ENST00000582677,0,0,0,0,0,0
ENST00000855427,0,0,0,0,0,0
ENST00000584946,0,0,0,0,0,0
ENST00000527216,0,0,0,0,0,0
ENST00000655901,0,0,0,0,0,0
ENST00000671496,0,0,0,0,0,16
ENST00000658778,0,0,0,0,0,2
ENST00000502171,0,0,0,0,0,0
ENST00000667672,0,0,0,0,0,0
ENST00000512301,0,0,0,0,0,0
ENST00000499459,0,0,0,0,0,105
ENST00000670486,0,0,0,0,0,0
ENST00000450852,658,586,420,732,86,596
ENST00000855416,273,108,0,0,0,0
ENST00000855424,15,64,255,69,176,34
ENST00000502402,28,0,14,91,31,35
ENST00000855418,25,74,19,48,77,7
ENST00000508922,3,0,0,0,0,0
ENST00000514553,1,17,3,1,30,1
ENST00000656188,62,28,116,70,49,19
ENST00000660072,35,0,0,0,0,3
ENST00000780961,0,0,0,0,0,0
ENST00000502995,0,0,0,0,0,0
ENST00000725177,0,0,0,0,0,0
ENST00000725203,0,0,0,0,0,0
ENST00000724014,0,0,0,2,0,0
ENST00000724013,0,0,0,0,0,0
ENST00000274311,0,0,0,0,0,99
ENST00000650673,0,0,0,0,0,0
ENST00000506949,0,0,0,0,0,0
ENST00000901259,0,0,0,0,0,2
ENST00000724015,0,0,0,0,0,0
ENST00000702342,0,0,0,0,0,0
ENST00000652796,0,0,0,0,0,0
ENST00000514262,0,0,0,0,0,0
ENST00000513737,0,0,0,0,0,0
ENST00000509049,0,0,0,0,0,0
ENST00000509174,0,0,0,0,0,0
ENST00000505701,0,0,0,0,0,0
ENST00000503559,0,0,0,0,0,0
ENST00000765995,0,0,2,0,0,5
ENST00000503810,0,0,0,0,0,0
ENST00000296585,0,0,533,16,48,6
ENST00000509814,0,0,0,0,0,0
ENST00000509960,0,0,0,0,0,0
ENST00000510722,0,0,0,0,0,0
ENST00000513685,0,0,0,0,0,0
MSTRG.34421.8,0,0,0,3,0,0
ENST00000670789,9,0,3,4,0,0
ENST00000282588,366,249,241,388,20,149
ENST00000504086,4,0,7,0,0,0
ENST00000901260,904,1015,1521,1075,759,1249
ENST00000504669,20,27,0,43,0,0
ENST00000490961,1,1,2,1,0,0
ENST00000662246,5,7,0,0,0,0
ENST00000506275,19,18,0,0,0,6
ENST00000860895,813,148,0,569,0,319
ENST00000652284,3,2,0,0,0,0
ENST00000606157,1,0,0,0,0,5
ENST00000901914,0,16,1,55,16,11
ENST00000918518,0,0,0,0,0,0
ENST00000396947,0,378,132,0,308,91
ENST00000256759,0,782,180,0,794,262
ENST00000953332,0,0,0,0,0,0
ENST00000815109,0,0,0,0,0,0
ENST00000491717,0,10,3,0,16,15
ENST00000504226,0,8,8,0,9,13
ENST00000497789,0,3,0,0,8,6
MSTRG.34426.1,51,901,270,0,1801,742
MSTRG.34426.4,7,710,181,0,584,668
ENST00000820645,0,0,0,0,0,0
ENST00000820644,0,4,0,0,10,3
ENST00000820643,0,0,0,0,0,0
ENST00000507026,0,1,0,4,4,1
ENST00000502423,0,1,0,0,0,0
ENST00000856911,0,0,0,0,0,0
ENST00000932904,0,0,0,0,0,0
ENST00000506765,0,0,0,0,0,0
ENST00000296684,528,219,620,883,615,841
ENST00000506974,376,284,288,75,407,341
ENST00000509443,4,2,1,6,5,3
ENST00000784702,0,0,0,0,0,0
ENST00000673597,0,0,0,0,0,0
ENST00000673580,0,0,0,0,0,0
ENST00000672395,0,0,0,0,0,0
ENST00000504552,0,0,0,0,0,0
ENST00000511953,0,0,0,0,0,0
ENST00000671867,0,0,0,0,0,0
ENST00000672960,0,0,0,0,0,0
ENST00000784703,0,0,0,0,0,0
ENST00000606482,16,1,14,15,6,0
ENST00000690911,0,14,1,10,16,14
ENST00000717682,0,0,0,0,0,0
ENST00000717683,0,0,0,0,0,0
ENST00000717685,0,0,0,0,0,0
ENST00000717684,0,0,0,0,0,0
ENST00000717686,0,0,0,0,0,0
ENST00000793162,0,0,0,0,0,0
ENST00000793158,0,0,0,0,0,0
ENST00000665899,0,0,0,0,0,0
ENST00000653566,0,0,0,0,0,0
ENST00000793159,0,0,0,0,0,0
ENST00000655801,0,0,0,0,0,0
ENST00000654906,0,0,0,0,0,0
ENST00000667636,0,0,0,0,0,0
ENST00000665869,0,0,0,0,0,0
ENST00000664079,0,0,0,0,0,0
ENST00000659703,0,0,0,0,0,0
ENST00000662351,0,0,0,0,0,0
ENST00000523194,0,0,0,0,0,0
ENST00000665795,0,0,0,0,0,0
ENST00000667992,0,0,0,0,0,0
ENST00000657771,0,0,0,0,0,0
ENST00000517934,0,0,0,0,0,0
ENST00000717687,0,0,0,0,0,0
ENST00000717688,0,0,0,0,0,0
ENST00000793160,0,0,0,0,0,0
ENST00000512618,0,0,0,0,0,0
ENST00000793161,0,0,0,0,0,0
ENST00000658828,0,0,0,0,0,0
ENST00000670528,0,0,0,0,0,0
ENST00000657274,0,0,0,0,0,0
ENST00000504609,0,0,0,0,0,0
ENST00000507308,0,0,0,0,0,0
ENST00000510591,0,0,0,0,2,6
ENST00000507646,0,0,0,0,0,0
ENST00000479462,0,0,0,0,5,0
ENST00000581837,0,0,0,0,2,0
ENST00000625051,0,0,0,0,0,0
ENST00000504924,980,558,672,1233,805,781
ENST00000502271,3,1,0,0,0,0
ENST00000663609,3,0,0,0,0,5
ENST00000411028,1,0,0,0,0,0
ENST00000384895,1,0,1,0,0,0
ENST00000505630,1,7,2,1,1,1
ENST00000505383,1,0,1,1,1,1
ENST00000326277,0,0,0,0,0,0
ENST00000852109,1,0,0,2,0,1
ENST00000852110,1,1,0,2,0,1
ENST00000381410,2233,1061,1818,1494,1141,1487
ENST00000343017,52,33,9,16,17,28
ENST00000799341,0,0,0,0,0,0
ENST00000799034,0,0,0,0,0,0
ENST00000799035,0,0,0,0,0,0
ENST00000799036,0,0,0,0,0,0
ENST00000799037,0,0,0,0,0,0
ENST00000799038,0,0,0,0,0,0
ENST00000799041,0,0,0,0,0,0
ENST00000799133,0,0,0,0,0,0
ENST00000799131,0,0,0,0,0,0
ENST00000799040,0,2,0,0,0,0
ENST00000799039,0,0,0,0,0,0
ENST00000799132,3,0,0,0,0,0
ENST00000721270,0,0,0,0,0,0
ENST00000721461,0,0,0,0,0,0
ENST00000624221,2,0,0,4,0,0
ENST00000505369,0,1,0,1,1,1
ENST00000737059,0,0,0,0,0,0
ENST00000736674,0,0,0,0,0,0
ENST00000736672,0,0,0,0,0,0
ENST00000736678,0,0,0,0,0,0
ENST00000736677,0,0,0,0,0,0
ENST00000736676,0,0,0,0,0,0
ENST00000736675,0,0,0,0,0,0
ENST00000736673,0,0,0,0,0,0
ENST00000736670,0,0,0,0,0,0
ENST00000736679,0,0,0,0,0,0
ENST00000515450,0,0,0,0,0,0
ENST00000693724,0,0,0,0,0,0
ENST00000736901,0,0,0,0,0,0
ENST00000736902,0,3,0,5,3,10
ENST00000426589,2,0,0,0,0,0
ENST00000381405,0,0,0,0,0,0
ENST00000381403,0,0,0,0,0,0
ENST00000598310,0,0,0,0,0,0
ENST00000601836,0,0,0,0,0,0
ENST00000615566,0,0,0,0,0,0
ENST00000371487,0,0,0,0,0,0
ENST00000595218,0,0,0,0,0,0
ENST00000596909,0,0,0,0,0,0
ENST00000608975,0,0,0,0,0,0
ENST00000607910,0,0,0,0,0,0
ENST00000616403,0,0,0,0,0,0
ENST00000618221,0,0,0,0,0,0
ENST00000608466,0,0,0,0,0,0
ENST00000608929,0,0,0,0,0,0
ENST00000615560,0,0,0,0,0,0
ENST00000596137,0,0,0,0,0,0
ENST00000231009,0,0,0,0,0,0
ENST00000611148,0,0,0,0,0,0
ENST00000609699,0,0,0,0,0,0
ENST00000609792,0,0,0,0,0,0
ENST00000512089,0,0,0,0,0,0
ENST00000384500,0,0,0,0,0,0
ENST00000513312,0,8,0,16,19,0
ENST00000513468,0,0,0,0,0,0
ENST00000515336,0,0,0,0,0,0
ENST00000812522,0,0,0,0,0,0
ENST00000296733,0,0,0,0,0,0
ENST00000322374,0,0,0,0,0,0
ENST00000513180,0,0,0,0,0,0
ENST00000507931,0,0,0,0,0,0
ENST00000511617,0,1,0,0,1,0
ENST00000851835,0,0,0,0,0,0
ENST00000502733,0,0,0,0,0,14
ENST00000514317,0,0,0,0,0,0
ENST00000362113,0,0,0,0,0,0
ENST00000384995,0,0,0,0,0,0
ENST00000516047,0,4,0,0,0,0
ENST00000381375,1,0,0,0,0,10
ENST00000506123,245,120,355,716,164,606
ENST00000296734,153,14,0,0,0,16
ENST00000515370,121,50,136,74,44,19
ENST00000503787,1909,991,1981,1847,1398,1879
ENST00000505096,6,2,17,1,11,4
ENST00000282572,0,0,0,7,12,0
ENST00000749853,0,0,0,0,0,0
ENST00000749854,0,0,0,0,0,0
